file,source_folder,result,reason
img_0257.jpg,new scrapped 13,reject,duplicate of img_0245.jpg
img_0258.jpg,new scrapped 13,reject,no face detected
img_0259.jpg,new scrapped 13,reject,blurry (score 74.2 < 80.0)
img_0260.jpg,new scrapped 13,reject,duplicate of img_0248.jpg
img_0261.jpg,new scrapped 13,reject,blurry (score 21.9 < 80.0)
img_0262.jpg,new scrapped 13,reject,blurry (score 17.1 < 80.0)
img_0263.jpg,new scrapped 13,reject,duplicate of img_0251.jpg
img_0264.jpg,new scrapped 13,reject,blurry (score 74.6 < 80.0)
img_0265.jpg,new scrapped 13,reject,duplicate of img_0253.jpg
img_0266.jpg,new scrapped 13,reject,blurry (score 14.2 < 80.0)
img_0267.jpg,new scrapped 13,reject,blurry (score 50.7 < 80.0)
img_0268.jpg,new scrapped 13,reject,duplicate of img_0256.jpg
img_0271.jpg,new scrapped 13,reject,blurry (score 54.7 < 80.0)
img_0272.jpg,new scrapped 13,reject,blurry (score 37.0 < 80.0)
img_0273.jpg,new scrapped 13,reject,blurry (score 11.3 < 80.0)
img_0274.jpg,new scrapped 13,reject,blurry (score 59.4 < 80.0)
img_0275.jpg,new scrapped 13,reject,blurry (score 59.6 < 80.0)
img_0276.jpg,new scrapped 13,reject,duplicate of img_0264.jpg
img_0277.jpg,new scrapped 13,reject,duplicate of img_0265.jpg
img_0278.jpg,new scrapped 13,reject,duplicate of img_0266.jpg
img_0279.jpg,new scrapped 13,reject,duplicate of img_0267.jpg
img_0280.jpg,new scrapped 13,reject,blurry (score 23.2 < 80.0)
img_0281.jpg,new scrapped 13,reject,underexposed (64.0% black > 25.0%)
img_0282.jpg,new scrapped 13,reject,underexposed (63.4% black > 25.0%)
img_0283.jpg,new scrapped 13,reject,underexposed (43.1% black > 25.0%)
img_0284.jpg,new scrapped 13,reject,blurry (score 7.8 < 80.0)
img_0285.jpg,new scrapped 13,reject,blurry (score 76.5 < 80.0)
img_0286.jpg,new scrapped 13,reject,underexposed (30.4% black > 25.0%)
img_0287.jpg,new scrapped 13,reject,no face detected
img_0288.jpg,new scrapped 13,reject,no face detected
img_0290.jpg,new scrapped 13,reject,duplicate of img_0278.jpg
img_0291.jpg,new scrapped 13,reject,no face detected
img_0292.jpg,new scrapped 13,reject,underexposed (48.3% black > 25.0%)
img_0001.jpg,new scrapped 14,reject,underexposed (25.1% black > 25.0%)
img_0002.jpg,new scrapped 14,reject,blurry (score 64.3 < 80.0)
img_0003.jpg,new scrapped 14,pass,
img_0005.png,new scrapped 14,pass,
img_0006.jpg,new scrapped 14,reject,blurry (score 52.9 < 80.0)
img_0007.jpg,new scrapped 14,pass,
img_0009.png,new scrapped 14,reject,no face detected
img_0010.jpg,new scrapped 14,pass,
img_0011.jpg,new scrapped 14,reject,blurry (score 25.1 < 80.0)
img_0012.jpg,new scrapped 14,reject,overexposed (84.2% white > 20.0%)
img_0014.jpg,new scrapped 14,reject,blurry (score 45.4 < 80.0)
img_0015.jpg,new scrapped 14,reject,overexposed (25.4% white > 20.0%)
img_0017.png,new scrapped 14,reject,underexposed (49.1% black > 25.0%)
img_0018.jpg,new scrapped 14,reject,blurry (score 46.1 < 80.0)
img_0019.jpg,new scrapped 14,pass,
img_0020.jpg,new scrapped 14,pass,
img_0021.jpg,new scrapped 14,reject,no face detected
img_0022.jpg,new scrapped 14,reject,no face detected
img_0023.jpg,new scrapped 14,reject,blurry (score 64.7 < 80.0)
img_0024.jpg,new scrapped 14,reject,duplicate of img_0033.jpg
img_0025.jpg,new scrapped 14,reject,duplicate of img_0034.jpg
img_0026.jpg,new scrapped 14,reject,duplicate of img_0033.jpg
img_0027.jpg,new scrapped 14,reject,duplicate of img_0036.jpg
img_0028.jpg,new scrapped 14,reject,duplicate of img_0037.jpg
img_0029.jpg,new scrapped 14,reject,duplicate of img_0038.jpg
img_0030.jpg,new scrapped 14,reject,duplicate of img_0066.jpg
img_0031.jpg,new scrapped 14,reject,duplicate of img_0040.jpg
img_0032.jpg,new scrapped 14,reject,duplicate of img_0041.jpg
img_0033.jpg,new scrapped 14,reject,duplicate of img_0042.jpg
img_0034.jpg,new scrapped 14,pass,
img_0035.jpg,new scrapped 14,reject,blurry (score 6.8 < 80.0)
img_0036.jpg,new scrapped 14,reject,blurry (score 8.6 < 80.0)
img_0037.jpg,new scrapped 14,reject,blurry (score 11.0 < 80.0)
img_0038.jpg,new scrapped 14,reject,blurry (score 28.8 < 80.0)
img_0039.jpg,new scrapped 14,reject,underexposed (36.6% black > 25.0%)
img_0040.jpg,new scrapped 14,pass,
img_0041.jpg,new scrapped 14,reject,blurry (score 32.3 < 80.0)
img_0042.jpg,new scrapped 14,reject,no face detected
img_0043.jpg,new scrapped 14,reject,no face detected
img_0044.jpg,new scrapped 14,pass,
img_0045.jpg,new scrapped 14,reject,blurry (score 32.9 < 80.0)
img_0046.jpg,new scrapped 14,reject,duplicate of img_0081.jpg
img_0047.jpg,new scrapped 14,reject,blurry (score 33.2 < 80.0)
img_0049.jpg,new scrapped 14,reject,too small (452x594 < 512px)
img_0050.jpg,new scrapped 14,reject,too small (500x600 < 512px)
img_0051.jpg,new scrapped 14,reject,underexposed (31.5% black > 25.0%)
img_0052.jpg,new scrapped 14,reject,duplicate of img_0087.jpg
img_0053.jpg,new scrapped 14,reject,duplicate of img_0217.jpg
img_0054.jpg,new scrapped 14,reject,duplicate of img_0089.jpg
img_0055.jpg,new scrapped 14,reject,duplicate of img_0090.jpg
img_0056.jpg,new scrapped 14,reject,duplicate of img_0091.jpg
img_0057.jpg,new scrapped 14,pass,
img_0058.jpg,new scrapped 14,reject,no face detected
img_0059.jpg,new scrapped 14,reject,no face detected
img_0060.jpg,new scrapped 14,reject,no face detected
img_0061.jpg,new scrapped 14,reject,no face detected
img_0062.jpg,new scrapped 14,reject,no face detected
img_0063.jpg,new scrapped 14,reject,no face detected
img_0064.jpg,new scrapped 14,pass,
img_0065.jpg,new scrapped 14,reject,too small (345x669 < 512px)
img_0066.jpg,new scrapped 14,pass,
img_0067.jpg,new scrapped 14,reject,no face detected
img_0068.jpg,new scrapped 14,pass,
img_0069.jpg,new scrapped 14,reject,blurry (score 12.7 < 80.0)
img_0070.jpg,new scrapped 14,pass,
img_0071.jpg,new scrapped 14,reject,blurry (score 64.4 < 80.0)
img_0072.jpg,new scrapped 14,reject,blurry (score 28.6 < 80.0)
img_0073.jpg,new scrapped 14,reject,no face detected
img_0074.jpg,new scrapped 14,pass,
img_0075.jpg,new scrapped 14,pass,
img_0076.jpg,new scrapped 14,reject,too small (474x1013 < 512px)
img_0077.jpg,new scrapped 14,pass,
img_0078.jpg,new scrapped 14,reject,no face detected
img_0079.jpg,new scrapped 14,reject,blurry (score 51.8 < 80.0)
img_0080.jpg,new scrapped 14,reject,underexposed (32.4% black > 25.0%)
img_0081.jpg,new scrapped 14,pass,
img_0082.jpg,new scrapped 14,reject,overexposed (34.3% white > 20.0%)
img_0083.jpg,new scrapped 14,reject,no face detected
img_0084.jpg,new scrapped 14,reject,blurry (score 55.5 < 80.0)
img_0087.jpg,new scrapped 14,reject,no face detected
img_0088.jpg,new scrapped 14,reject,no face detected
img_0090.jpg,new scrapped 14,reject,blurry (score 8.5 < 80.0)
img_0091.jpg,new scrapped 14,reject,no face detected
img_0092.jpg,new scrapped 14,reject,blurry (score 37.6 < 80.0)
img_0093.jpg,new scrapped 14,reject,underexposed (33.1% black > 25.0%)
img_0094.jpg,new scrapped 14,pass,
img_0095.jpg,new scrapped 14,reject,blurry (score 19.1 < 80.0)
img_0096.jpg,new scrapped 14,reject,no face detected
img_0097.jpg,new scrapped 14,reject,blurry (score 37.3 < 80.0)
img_0098.jpg,new scrapped 14,reject,underexposed (63.5% black > 25.0%)
img_0099.jpg,new scrapped 14,reject,no face detected
img_0100.jpg,new scrapped 14,reject,no face detected
img_0101.jpg,new scrapped 14,pass,
img_0102.jpg,new scrapped 14,reject,blurry (score 58.2 < 80.0)
img_0103.jpg,new scrapped 14,reject,blurry (score 38.1 < 80.0)
img_0104.jpg,new scrapped 14,reject,overexposed (96.2% white > 20.0%)
img_0105.jpg,new scrapped 14,reject,no face detected
img_0106.jpg,new scrapped 14,pass,
img_0107.jpg,new scrapped 14,reject,too small (498x763 < 512px)
img_0108.jpg,new scrapped 14,pass,
img_0109.jpg,new scrapped 14,reject,blurry (score 47.2 < 80.0)
img_0110.jpg,new scrapped 14,pass,
img_0111.jpg,new scrapped 14,pass,
img_0112.jpg,new scrapped 14,pass,
img_0113.jpg,new scrapped 14,pass,
img_0114.jpg,new scrapped 14,pass,
img_0115.jpg,new scrapped 14,reject,blurry (score 57.5 < 80.0)
img_0116.jpg,new scrapped 14,pass,
img_0117.jpg,new scrapped 14,pass,
img_0118.jpg,new scrapped 14,reject,no face detected
img_0119.jpg,new scrapped 14,reject,blurry (score 4.1 < 80.0)
img_0120.jpg,new scrapped 14,reject,no face detected
img_0121.jpg,new scrapped 14,reject,blurry (score 22.9 < 80.0)
img_0122.jpg,new scrapped 14,reject,blurry (score 40.2 < 80.0)
img_0123.jpg,new scrapped 14,reject,underexposed (26.5% black > 25.0%)
img_0124.jpg,new scrapped 14,reject,overexposed (79.0% white > 20.0%)
img_0125.jpg,new scrapped 14,pass,
img_0126.jpg,new scrapped 14,reject,blurry (score 16.6 < 80.0)
img_0127.jpg,new scrapped 14,pass,
img_0128.jpg,new scrapped 14,reject,no face detected
img_0129.jpg,new scrapped 14,pass,
img_0130.jpg,new scrapped 14,pass,
img_0131.jpg,new scrapped 14,reject,no face detected
img_0132.jpg,new scrapped 14,pass,
img_0133.jpg,new scrapped 14,reject,no face detected
img_0134.jpg,new scrapped 14,pass,
img_0135.jpg,new scrapped 14,pass,
img_0136.jpg,new scrapped 14,pass,
img_0137.jpg,new scrapped 14,reject,blurry (score 72.3 < 80.0)
img_0138.jpg,new scrapped 14,reject,blurry (score 56.4 < 80.0)
img_0139.jpg,new scrapped 14,pass,
img_0140.jpg,new scrapped 14,reject,blurry (score 63.9 < 80.0)
img_0141.jpg,new scrapped 14,pass,
img_0142.jpg,new scrapped 14,reject,blurry (score 32.7 < 80.0)
img_0143.jpg,new scrapped 14,reject,blurry (score 15.6 < 80.0)
img_0144.jpg,new scrapped 14,reject,blurry (score 54.0 < 80.0)
img_0145.jpg,new scrapped 14,reject,blurry (score 63.7 < 80.0)
img_0146.jpg,new scrapped 14,pass,
img_0147.jpg,new scrapped 14,reject,blurry (score 39.6 < 80.0)
img_0148.jpg,new scrapped 14,reject,blurry (score 45.7 < 80.0)
img_0149.jpg,new scrapped 14,pass,
img_0150.jpg,new scrapped 14,reject,blurry (score 51.6 < 80.0)
img_0152.jpg,new scrapped 14,reject,blurry (score 7.6 < 80.0)
img_0153.jpg,new scrapped 14,reject,blurry (score 34.0 < 80.0)
img_0154.jpg,new scrapped 14,reject,blurry (score 59.5 < 80.0)
img_0155.jpg,new scrapped 14,pass,
img_0156.jpg,new scrapped 14,pass,
img_0157.jpg,new scrapped 14,reject,blurry (score 59.4 < 80.0)
img_0158.jpg,new scrapped 14,pass,
img_0159.jpg,new scrapped 14,pass,
img_0160.jpg,new scrapped 14,reject,blurry (score 50.7 < 80.0)
img_0161.jpg,new scrapped 14,reject,underexposed (25.4% black > 25.0%)
img_0162.jpg,new scrapped 14,pass,
img_0163.jpg,new scrapped 14,pass,
img_0164.jpg,new scrapped 14,pass,
img_0166.jpg,new scrapped 14,pass,
img_0167.jpg,new scrapped 14,pass,
img_0168.jpg,new scrapped 14,pass,
img_0169.jpg,new scrapped 14,reject,blurry (score 40.3 < 80.0)
img_0170.jpg,new scrapped 14,reject,blurry (score 54.1 < 80.0)
img_0173.jpg,new scrapped 14,reject,underexposed (33.8% black > 25.0%)
img_0174.jpg,new scrapped 14,reject,underexposed (25.9% black > 25.0%)
img_0175.jpg,new scrapped 14,reject,blurry (score 44.8 < 80.0)
img_0176.jpg,new scrapped 14,reject,blurry (score 10.3 < 80.0)
img_0177.jpg,new scrapped 14,reject,blurry (score 14.7 < 80.0)
img_0178.jpg,new scrapped 14,reject,blurry (score 8.1 < 80.0)
img_0179.jpg,new scrapped 14,reject,blurry (score 14.6 < 80.0)
img_0180.jpg,new scrapped 14,reject,blurry (score 7.3 < 80.0)
img_0181.jpg,new scrapped 14,reject,blurry (score 8.5 < 80.0)
img_0182.jpg,new scrapped 14,reject,blurry (score 38.7 < 80.0)
img_0183.jpg,new scrapped 14,reject,blurry (score 21.1 < 80.0)
img_0184.jpg,new scrapped 14,reject,blurry (score 27.0 < 80.0)
img_0185.jpg,new scrapped 14,reject,blurry (score 31.6 < 80.0)
img_0186.jpg,new scrapped 14,reject,blurry (score 14.4 < 80.0)
img_0187.jpg,new scrapped 14,reject,too small (500x750 < 512px)
img_0188.jpg,new scrapped 14,reject,no face detected
img_0189.jpg,new scrapped 14,reject,no face detected
img_0190.jpg,new scrapped 14,pass,
img_0191.jpg,new scrapped 14,reject,no face detected
img_0193.jpg,new scrapped 14,reject,no face detected
img_0194.jpg,new scrapped 14,reject,no face detected
img_0195.jpg,new scrapped 14,pass,
img_0196.jpg,new scrapped 14,reject,blurry (score 63.1 < 80.0)
img_0197.jpg,new scrapped 14,pass,
img_0199.jpg,new scrapped 14,pass,
img_0200.jpg,new scrapped 14,reject,no face detected
img_0201.jpg,new scrapped 14,pass,
img_0210.png,new scrapped 14,reject,blurry (score 66.8 < 80.0)
img_0211.jpg,new scrapped 14,reject,no face detected
img_0212.jpg,new scrapped 14,pass,
img_0213.jpg,new scrapped 14,reject,blurry (score 46.2 < 80.0)
img_0214.jpg,new scrapped 14,pass,
img_0215.jpg,new scrapped 14,reject,blurry (score 14.6 < 80.0)
img_0216.jpg,new scrapped 14,reject,blurry (score 61.9 < 80.0)
img_0217.jpg,new scrapped 14,reject,too small (489x489 < 512px)
img_0218.jpg,new scrapped 14,reject,no face detected
img_0219.jpg,new scrapped 14,reject,no face detected
img_0220.jpg,new scrapped 14,reject,no face detected
img_0221.jpg,new scrapped 14,reject,no face detected
img_0222.jpg,new scrapped 14,reject,blurry (score 48.8 < 80.0)
img_0223.jpg,new scrapped 14,pass,
img_0224.jpg,new scrapped 14,reject,blurry (score 34.2 < 80.0)
img_0225.jpg,new scrapped 14,pass,
img_0226.jpg,new scrapped 14,reject,blurry (score 46.5 < 80.0)
img_0227.jpg,new scrapped 14,reject,blurry (score 46.8 < 80.0)
img_0228.jpg,new scrapped 14,pass,
img_0229.jpg,new scrapped 14,reject,blurry (score 49.9 < 80.0)
img_0230.jpg,new scrapped 14,pass,
img_0233.jpg,new scrapped 14,reject,blurry (score 22.1 < 80.0)
img_0241.jpg,new scrapped 14,pass,
img_0242.jpg,new scrapped 14,reject,blurry (score 46.3 < 80.0)
img_0245.png,new scrapped 14,reject,blurry (score 72.7 < 80.0)
img_0246.jpg,new scrapped 14,reject,no face detected
img_0247.jpg,new scrapped 14,pass,
img_0248.jpg,new scrapped 14,pass,
img_0249.jpg,new scrapped 14,reject,blurry (score 7.0 < 80.0)
img_0250.jpg,new scrapped 14,reject,blurry (score 56.1 < 80.0)
img_0252.jpg,new scrapped 14,reject,too small (480x480 < 512px)
img_0254.jpg,new scrapped 14,pass,
img_0255.jpg,new scrapped 14,pass,
img_0256.jpg,new scrapped 14,reject,too small (427x640 < 512px)
img_0258.jpg,new scrapped 14,pass,
img_0259.jpg,new scrapped 14,pass,
img_0260.jpg,new scrapped 14,reject,too small (474x869 < 512px)
img_0261.jpg,new scrapped 14,pass,
img_0262.jpg,new scrapped 14,reject,no face detected
img_0263.jpg,new scrapped 14,pass,
img_0264.jpg,new scrapped 14,reject,no face detected
img_0265.jpg,new scrapped 14,pass,
img_0266.jpg,new scrapped 14,pass,
img_0267.jpg,new scrapped 14,reject,no face detected
img_0268.jpg,new scrapped 14,pass,
img_0269.jpg,new scrapped 14,pass,
img_0270.jpg,new scrapped 14,reject,blurry (score 29.2 < 80.0)
img_0271.jpg,new scrapped 14,pass,
img_0273.jpg,new scrapped 14,pass,
img_0274.jpg,new scrapped 14,pass,
img_0275.jpg,new scrapped 14,reject,too small (405x720 < 512px)
img_0276.jpg,new scrapped 14,reject,too small (474x843 < 512px)
img_0277.jpg,new scrapped 14,pass,
img_0278.jpg,new scrapped 14,pass,
img_0279.jpg,new scrapped 14,pass,
img_0280.jpg,new scrapped 14,pass,
img_0281.jpg,new scrapped 14,pass,
img_0001.jpg,new scrapped 15,reject,no face detected
img_0002.jpg,new scrapped 15,reject,blurry (score 18.0 < 80.0)
img_0003.jpg,new scrapped 15,reject,underexposed (25.5% black > 25.0%)
img_0005.png,new scrapped 15,reject,underexposed (26.6% black > 25.0%)
img_0008.jpg,new scrapped 15,reject,blurry (score 57.2 < 80.0)
img_0010.png,new scrapped 15,reject,blurry (score 49.4 < 80.0)
img_0011.jpg,new scrapped 15,reject,blurry (score 6.6 < 80.0)
img_0012.jpg,new scrapped 15,reject,no face detected
img_0013.jpg,new scrapped 15,reject,no face detected
img_0014.jpg,new scrapped 15,reject,duplicate of img_0018.jpg
img_0015.jpg,new scrapped 15,reject,duplicate of img_0019.jpg
img_0016.jpg,new scrapped 15,reject,blurry (score 45.3 < 80.0)
img_0017.jpg,new scrapped 15,reject,duplicate of img_0021.jpg
img_0018.jpg,new scrapped 15,reject,too small (474x842 < 512px)
img_0019.jpg,new scrapped 15,reject,no face detected
img_0020.jpg,new scrapped 15,reject,no face detected
img_0021.jpg,new scrapped 15,reject,no face detected
img_0022.jpg,new scrapped 15,reject,no face detected
img_0023.jpg,new scrapped 15,reject,no face detected
img_0024.jpg,new scrapped 15,reject,duplicate of img_0028.jpg
img_0025.jpg,new scrapped 15,reject,blurry (score 39.6 < 80.0)
img_0026.jpg,new scrapped 15,reject,file too small (12.3 KB < 20 KB)
img_0027.jpg,new scrapped 15,reject,duplicate of img_0031.jpg
img_0028.jpg,new scrapped 15,reject,no face detected
img_0029.jpg,new scrapped 15,reject,overexposed (87.9% white > 20.0%)
img_0030.jpg,new scrapped 15,reject,file too small (15.3 KB < 20 KB)
img_0031.jpg,new scrapped 15,reject,file too small (11.2 KB < 20 KB)
img_0032.jpg,new scrapped 15,reject,too small (506x900 < 512px)
img_0033.jpg,new scrapped 15,reject,no face detected
img_0034.jpg,new scrapped 15,reject,file too small (15.7 KB < 20 KB)
img_0035.jpg,new scrapped 15,reject,blurry (score 64.7 < 80.0)
img_0036.jpg,new scrapped 15,reject,duplicate of img_0033.jpg
img_0037.jpg,new scrapped 15,reject,duplicate of img_0034.jpg
img_0038.jpg,new scrapped 15,reject,duplicate of img_0033.jpg
img_0039.jpg,new scrapped 15,reject,duplicate of img_0036.jpg
img_0040.jpg,new scrapped 15,reject,duplicate of img_0037.jpg
img_0041.jpg,new scrapped 15,reject,duplicate of img_0038.jpg
img_0042.jpg,new scrapped 15,reject,duplicate of img_0066.jpg
img_0043.jpg,new scrapped 15,reject,duplicate of img_0040.jpg
img_0044.jpg,new scrapped 15,reject,duplicate of img_0041.jpg
img_0045.jpg,new scrapped 15,reject,duplicate of img_0042.jpg
img_0046.jpg,new scrapped 15,reject,duplicate of img_0050.jpg
img_0047.jpg,new scrapped 15,reject,underexposed (26.2% black > 25.0%)
img_0048.jpg,new scrapped 15,reject,duplicate of img_0052.jpg
img_0055.jpg,new scrapped 15,reject,duplicate of img_0059.jpg
img_0056.jpg,new scrapped 15,reject,no face detected
img_0057.jpg,new scrapped 15,reject,duplicate of img_0061.jpg
img_0058.jpg,new scrapped 15,reject,duplicate of img_0062.jpg
img_0059.jpg,new scrapped 15,reject,blurry (score 26.0 < 80.0)
img_0060.jpg,new scrapped 15,reject,duplicate of img_0064.jpg
img_0061.jpg,new scrapped 15,reject,duplicate of img_0065.jpg
img_0062.jpg,new scrapped 15,reject,duplicate of img_0066.jpg
img_0063.jpg,new scrapped 15,reject,duplicate of img_0067.jpg
img_0064.jpg,new scrapped 15,reject,blurry (score 9.9 < 80.0)
img_0065.jpg,new scrapped 15,reject,duplicate of img_0069.jpg
img_0066.jpg,new scrapped 15,reject,no face detected
img_0067.jpg,new scrapped 15,reject,duplicate of img_0071.jpg
img_0068.jpg,new scrapped 15,reject,blurry (score 71.8 < 80.0)
img_0069.jpg,new scrapped 15,reject,duplicate of img_0073.jpg
img_0070.jpg,new scrapped 15,reject,duplicate of img_0074.jpg
img_0071.jpg,new scrapped 15,reject,duplicate of img_0075.jpg
img_0072.jpg,new scrapped 15,reject,duplicate of img_0076.jpg
img_0073.jpg,new scrapped 15,reject,duplicate of img_0077.jpg
img_0074.jpg,new scrapped 15,reject,no face detected
img_0075.jpg,new scrapped 15,reject,too small (500x666 < 512px)
img_0076.jpg,new scrapped 15,reject,duplicate of img_0080.jpg
img_0077.jpg,new scrapped 15,reject,duplicate of img_0081.jpg
img_0078.jpg,new scrapped 15,reject,blurry (score 33.2 < 80.0)
img_0080.jpg,new scrapped 15,reject,too small (452x594 < 512px)
img_0081.jpg,new scrapped 15,reject,too small (500x600 < 512px)
img_0082.jpg,new scrapped 15,reject,underexposed (31.5% black > 25.0%)
img_0083.jpg,new scrapped 15,reject,duplicate of img_0087.jpg
img_0084.jpg,new scrapped 15,reject,duplicate of img_0217.jpg
img_0085.jpg,new scrapped 15,reject,duplicate of img_0089.jpg
img_0086.jpg,new scrapped 15,reject,duplicate of img_0090.jpg
img_0087.jpg,new scrapped 15,reject,duplicate of img_0091.jpg
img_0088.jpg,new scrapped 15,reject,duplicate of img_0092.jpg
